"","ID_10m","PM1","PM25","PM10","TempC","RH"
"304",2020-05-11 00:40:00,0.735430047741319,1.16768303236549,2.57994992481728,26.9,29
"305",2020-05-11 00:50:00,0.759456080337456,1.19816060204557,2.80707225167419,27,29
"306",2020-05-11 01:00:00,0.774373483287804,1.20146523824482,2.99510378097894,26.85,29
"307",2020-05-11 01:10:00,0.810052224959211,1.28875627658777,3.01684656692962,26.85,29
"308",2020-05-11 01:20:00,0.85898108900026,1.32800783500291,2.9250016205602,26.95,29
"309",2020-05-11 01:30:00,0.883235639489247,1.34968177065832,2.5295503137193,27.1,29
"310",2020-05-11 01:40:00,0.878301783599991,1.33313514801796,2.59046980754255,27.05,29
"311",2020-05-11 01:50:00,0.873403624097201,1.347591599767,2.71814596796916,27.1,29
"312",2020-05-11 02:00:00,0.892330310932636,1.36071190322689,2.6597590870011,27,29
"313",2020-05-11 02:10:00,0.879634169022194,1.32543538152265,2.72578440990311,26.95,29
"314",2020-05-11 02:20:00,0.869508141512557,1.3385348875152,3.0904609059997,27,29
"315",2020-05-11 02:30:00,0.865307078536931,1.32401136520527,2.98059447111918,27.05,29
"316",2020-05-11 02:40:00,0.871798964741473,1.31760017724193,2.24123464276946,27.05,29
"317",2020-05-11 02:50:00,0.858941273799971,1.3079682548424,2.1898901961203,27.1,29
"318",2020-05-11 03:00:00,0.846760034466963,1.28998063213384,2.63669927219335,27.1,29
"319",2020-05-11 03:10:00,0.876814383314336,1.35680874235969,3.30537951802101,27,29
"320",2020-05-11 03:20:00,0.926550000944393,1.42783443236676,3.19167831492257,26.95,29
"321",2020-05-11 03:30:00,0.977097101171921,1.51967136993152,3.00344544681124,27,29
"322",2020-05-11 03:40:00,0.983829963409889,1.53156546183664,3.10472351925128,27,29.5
"323",2020-05-11 03:50:00,1.00059727311187,1.52639754545322,3.23661103968808,27.05,29
"324",2020-05-11 04:00:00,0.997010549015297,1.52410112877343,3.00191627361749,27.1,29
"325",2020-05-11 04:10:00,1.02128943101557,1.56450885348356,2.88739176540042,27.1,29
"326",2020-05-11 04:20:00,1.03803045149846,1.59995933150989,2.89304758324844,27.25,29
"327",2020-05-11 04:30:00,1.00899283947074,1.53930918777085,2.58808122604728,27.4,29
"328",2020-05-11 04:40:00,1.01079100680182,1.54884919960266,2.68700521841401,27.3,29
"329",2020-05-11 04:50:00,1.05352677661394,1.65803580137939,2.57571133487126,27.25,29
"330",2020-05-11 05:00:00,1.0517244141947,1.65429797783497,3.06060593825109,27.25,29
"331",2020-05-11 05:10:00,1.02671617162565,1.57380651634401,3.19463603004395,27.2,29
"332",2020-05-11 05:20:00,0.988012644271972,1.53703845011551,3.13999116770846,27.2,29
"333",2020-05-11 05:30:00,0.938670475061123,1.43092275456597,2.75380566648283,27.1,29
"334",2020-05-11 05:40:00,0.90424003907542,1.38036347587041,2.84626075664314,27.05,29
"335",2020-05-11 05:50:00,0.889021962715991,1.32966194554929,2.77768243021504,27,28
"336",2020-05-11 06:00:00,0.861756584747132,1.29594503049649,2.27916881638064,27,28
"337",2020-05-11 06:10:00,0.833800288471845,1.23960197105185,2.29433294136394,27,28
"338",2020-05-11 06:20:00,0.813760835435216,1.20988521238931,2.58043958059146,27,28
"339",2020-05-11 06:30:00,0.809372035908544,1.23775409828235,2.31632079673709,26.95,28
"340",2020-05-11 06:40:00,0.817667860868475,1.1989537025295,2.04512205159344,27.05,28
"341",2020-05-11 06:50:00,0.836033575431122,1.25473833217902,2.55974444798889,27,28
"342",2020-05-11 07:00:00,0.869598577443228,1.32314163444441,2.2229403718293,27,28
"343",2020-05-11 07:10:00,0.887455745622611,1.32228934508036,2.64517225699722,27,28
"344",2020-05-11 07:20:00,0.917223302988972,1.42108834924491,2.67842300876949,27,28
"345",2020-05-11 07:30:00,0.945416964979394,1.41508886469044,2.58899847571576,27,28
"346",2020-05-11 07:40:00,0.923115469561057,1.38311006364619,2.40804637377997,27,28
"347",2020-05-11 07:50:00,0.921533107734483,1.40604354273859,2.4428977169437,27,28
"348",2020-05-11 08:00:00,0.920718701287693,1.39748729179107,2.38071107767523,26.9,28.5
"349",2020-05-11 08:10:00,1.00103117235079,1.51328321681585,2.72294642005514,26.85,29
"350",2020-05-11 08:20:00,1.06158289677928,1.59383470620457,2.86904616183613,26.95,29
"351",2020-05-11 08:30:00,1.07832717163358,1.60606290510011,2.88127436073168,26.9,29
"352",2020-05-11 08:40:00,1.13153156782117,1.6599124549961,3.05430255134089,26.9,29
"353",2020-05-11 08:50:00,1.13564623740562,1.66338197087215,2.92071663039673,27,29
"354",2020-05-11 09:00:00,1.17797518536599,1.66506623520368,3.13096351597642,26.9,29
"355",2020-05-11 09:10:00,1.20312374727757,1.72247248253497,2.68781947231214,27,29
"356",2020-05-11 09:20:00,1.22588563455213,1.75813744397742,3.05718462775163,26.9,29
"357",2020-05-11 09:30:00,1.25561945323983,1.78271003299796,3.45121100298319,26.9,29
"358",2020-05-11 09:40:00,1.3531724145238,1.97251997458232,5.48233094358696,26.7,30
"359",2020-05-11 09:50:00,1.33934611586491,1.92321022196174,3.68109517248189,26.9,30
"360",2020-05-11 10:00:00,1.28985132171962,1.85565112398141,3.13682151164864,26.95,29.5
"361",2020-05-11 10:10:00,1.13711543355117,1.59388425909433,2.87505464676156,27.05,29
"362",2020-05-11 10:20:00,1.11543453150695,1.51930075296177,2.40122269423968,26.7,30.5
"363",2020-05-11 10:30:00,1.14424972758823,1.54682564162626,2.30361001015528,26.65,31
"364",2020-05-11 10:40:00,1.17833532732774,1.58413700990775,2.09064623293898,26.85,31
"365",2020-05-11 10:50:00,1.15580175454782,1.54741005554315,1.88706918157586,26.45,32.5
"366",2020-05-11 11:00:00,1.09895675916186,1.44669460798638,1.7684769379121,26.4,33
"367",2020-05-11 11:10:00,1.03307317938988,1.37500464483885,1.583567266087,26.3,33
"368",2020-05-11 11:20:00,1.0183815484565,1.33708748040328,1.54565010165143,26.4,33.5
"369",2020-05-11 11:30:00,1.01090335889,1.303803142501,1.59579081224842,26.5,34
"370",2020-05-11 11:40:00,1.01863627929411,1.30508452582117,1.50172928299801,26.65,34
"371",2020-05-11 11:50:00,1.03170341954595,1.32589351057374,1.5642507920002,26.55,34
"372",2020-05-11 12:00:00,1.0314793764138,1.33921769531787,1.51798565638772,26.4,34
"373",2020-05-11 12:10:00,1.02279775589244,1.52214672618962,9.6739657509746,25.95,35
"374",2020-05-11 12:20:00,0.991932788890001,1.38483139730212,6.90876139436036,25.6,35
"375",2020-05-11 12:30:00,0.989861305209551,1.30985754457312,2.92472812623739,25.7,35
"376",2020-05-11 12:40:00,0.987193025745962,1.21880320705951,1.8862035950536,25.6,36
"377",2020-05-11 12:50:00,0.974786853413618,1.20575188101877,1.56924673519413,25.4,36
"378",2020-05-11 13:00:00,0.959713088086655,1.19648449906736,1.54806148917139,25.5,36
"379",2020-05-11 13:10:00,0.970172053046988,1.21210469369485,1.59347634397718,25.45,36
"380",2020-05-11 13:20:00,0.962305728839604,1.2113350602798,1.34243156506435,25.25,37
"381",2020-05-11 13:30:00,0.974513969285452,1.26418798435449,2.7181674010559,24.9,37.5
"382",2020-05-11 13:40:00,1.00226963864791,1.29129850000856,2.20897403350043,24.85,38
"383",2020-05-11 13:50:00,1.02501606765825,1.33985107735466,1.57820835878112,24.95,38
"384",2020-05-11 14:00:00,1.04834630039083,1.35608461929491,1.58252403665005,24.9,38
"385",2020-05-11 14:10:00,1.08724692061338,1.41950108043644,1.62210476964893,24.85,38
"386",2020-05-11 14:20:00,1.11203328115629,1.45202928548008,1.58312579026464,24.9,38
"387",2020-05-11 14:30:00,1.12466265760316,1.50530334555579,1.88071606380247,24.85,38.5
"388",2020-05-11 14:40:00,1.14245255182343,1.57857645869797,1.91823558473068,24.7,39
"389",2020-05-11 14:50:00,1.15916547792809,1.61141822751248,1.71867900415439,24.75,39
"390",2020-05-11 15:00:00,1.17559270581713,1.61429722752524,1.900325965237,24.65,39
"391",2020-05-11 15:10:00,1.2103583929082,1.69422367420392,3.20183347922629,24.6,39.5
"392",2020-05-11 15:20:00,1.22256874361052,1.72578863615806,2.45873727654443,24.4,40
"393",2020-05-11 15:30:00,1.23315518840115,1.78024553311951,1.99476708640332,24.5,40
"394",2020-05-11 15:40:00,1.23391068564036,1.78616226002587,2.13178031809424,24.6,40
"395",2020-05-11 15:50:00,1.22664316577347,1.81179757928709,2.03227806460657,24.55,40
"396",2020-05-11 16:00:00,1.23738777809987,1.8096391174456,1.97648921444412,24.5,40
"397",2020-05-11 16:10:00,1.26361396917126,1.85715538089401,2.07763586621348,24.55,40
"398",2020-05-11 16:20:00,1.26409894678654,1.844092130633,2.01094222763152,24.6,40
"399",2020-05-11 16:30:00,1.24175059350477,1.79916339755743,2.16265825173279,24.5,40
"400",2020-05-11 16:40:00,1.23716554012686,1.79006226822076,2.34424294753729,24.4,40
"401",2020-05-11 16:50:00,1.22556111270251,1.79265122238109,2.07272102805719,24.45,40
"402",2020-05-11 17:00:00,1.21171666075307,1.76848431109734,1.96512906827417,24.4,40
"403",2020-05-11 17:10:00,1.2148693076373,1.80905587306844,1.99378276617394,24.45,40
"404",2020-05-11 17:20:00,1.23417828141497,1.75159155554719,1.97207204086667,24.4,40
"405",2020-05-11 17:30:00,1.28309562803219,1.83276658758412,2.16646678158117,24.35,40
"406",2020-05-11 17:40:00,1.32669589110116,1.89120538594616,2.4275092691557,24.2,40
"407",2020-05-11 17:50:00,1.35212819352055,1.92115376432431,2.36211473496326,24.3,40
"408",2020-05-11 18:00:00,1.36655337279426,1.93751440472321,2.28313246279158,24.15,40.5
"409",2020-05-11 18:10:00,1.3862780925203,2.00239988403685,2.15733211696405,24.05,41
"410",2020-05-11 18:20:00,1.38007561654877,2.01168109706678,2.25003837849324,24,41
"411",2020-05-11 18:30:00,1.3448092647552,1.9667374396473,2.15146433275281,24.1,40.5
"412",2020-05-11 18:40:00,1.32158200236819,1.94609079209387,2.05931050077143,24,40
"413",2020-05-11 18:50:00,1.25755064300253,1.83302775089023,2.26802978949353,24.15,39.5
"414",2020-05-11 19:00:00,1.16220381501633,1.71058446715148,2.38990271921689,24.1,38.5
"415",2020-05-11 19:10:00,1.07489719128527,1.57295585416567,2.78261905740496,24,38
"416",2020-05-11 19:20:00,1.02337698315489,1.48272642353162,2.57916991809334,24.1,37
"417",2020-05-11 19:30:00,0.998537535678251,1.45014513155425,2.68364406293619,24,37
"418",2020-05-11 19:40:00,0.956962686594372,1.38534474896818,2.57117222406482,24.05,36.5
"419",2020-05-11 19:50:00,0.948591655145005,1.38084463976918,2.30447910529672,23.95,36
"420",2020-05-11 20:00:00,0.946609768377594,1.38402398266892,2.05738330269867,23.95,36
"421",2020-05-11 20:10:00,0.950357533009695,1.3903523621346,1.84919012888054,23.9,36
"422",2020-05-11 20:20:00,0.969131722034571,1.40138470665874,1.56823480365727,23.95,36
"423",2020-05-11 20:30:00,0.98329522950664,1.40458060108811,1.75019865915648,24,36
"424",2020-05-11 20:40:00,0.980352159056634,1.43002429380745,1.66838157523391,23.85,36.5
"425",2020-05-11 20:50:00,0.958522903440454,1.39271134918981,1.6727811548659,24.1,36
"426",2020-05-11 21:00:00,0.937199702579421,1.36106568899447,1.70668374706284,23.85,36
"427",2020-05-11 21:10:00,0.916302722674744,1.33823324796461,1.49912441292747,23.75,36
"428",2020-05-11 21:20:00,0.902713052412466,1.36722372245635,2.97017644004931,23.9,36
"429",2020-05-11 21:30:00,0.935227400952821,1.37457707636933,1.96451134789982,23.9,36.5
"430",2020-05-11 21:40:00,0.966036128349229,1.43699833547706,1.64556095672521,24.05,37
"431",2020-05-11 21:50:00,0.995121996603099,1.47124543339808,1.66789019057491,24,37
"432",2020-05-11 22:00:00,1.01142009205135,1.4798016843456,1.80158401427133,24,37
"433",2020-05-11 22:10:00,1.03355502975762,1.50193662205188,1.77604749569231,24.05,37
"434",2020-05-11 22:20:00,1.09115175951584,1.58533950014587,1.79390212139402,24,38
"435",2020-05-11 22:30:00,1.16063368250734,1.69353064564103,1.90805219892484,24.05,38.5
"436",2020-05-11 22:40:00,1.20315214675313,1.78637109914157,1.9353444000331,23.9,39.5
"437",2020-05-11 22:50:00,1.16993376072158,1.78476524482133,1.96949213792684,23.8,40
"438",2020-05-11 23:00:00,1.15523295144381,1.77651597262751,2.09233937051757,23.9,40
"439",2020-05-11 23:10:00,1.13392754792646,1.74166234123388,1.96214282655336,23.95,40
"440",2020-05-11 23:20:00,1.10769950084637,1.67220899569137,1.9463198693318,24.05,39.5
"441",2020-05-11 23:30:00,1.09442080102773,1.66344637183149,1.87200899307965,23.8,40
"442",2020-05-11 23:40:00,1.06157298111637,1.63059855192013,1.85107903723961,23.7,40
"443",2020-05-11 23:50:00,1.01639521235317,1.58542078315693,1.73439408404847,23.7,39.5
"444",2020-05-12 00:00:00,0.968614582076788,1.52731769354624,1.77163390700837,23.65,39
"445",2020-05-12 00:10:00,0.926282888240536,1.41853516774538,1.60922099288655,23.65,38
"446",2020-05-12 00:20:00,0.88626172183513,1.42173929980239,1.71968590158547,23.6,38
"447",2020-05-12 00:30:00,0.860730237361892,1.36072436136747,1.65867096315054,23.7,37.5
"448",2020-05-12 00:40:00,0.846011910412993,1.38987648658938,1.74145347669341,23.7,37
"449",2020-05-12 00:50:00,0.84146517217355,1.38532974834993,1.67731741809735,23.7,36.5
"450",2020-05-12 01:00:00,0.843178369900948,1.40639755732916,1.84735852796812,23.75,36
"451",2020-05-12 01:10:00,0.85233416250749,1.39684389239227,1.80801020285292,23.8,36
"452",2020-05-12 01:20:00,0.879808303317713,1.44818872041308,1.74613532219616,24.15,35
"453",2020-05-12 01:30:00,0.880906551971419,1.41509382252189,1.7547529485546,24.3,35
"454",2020-05-12 01:40:00,0.848599644184042,1.35181953673159,1.66764293462165,24.75,34
"455",2020-05-12 01:50:00,0.843720400715106,1.35403698405499,1.84266941097923,25,34
"456",2020-05-12 02:00:00,0.843430380287455,1.3582630395861,1.9779919712949,25.1,34
"457",2020-05-12 02:10:00,0.859367901552754,1.41613555189702,2.07161807581979,25.2,34
"458",2020-05-12 02:20:00,0.886748148662677,1.47319286959309,1.90223597616072,25.3,34
"459",2020-05-12 02:30:00,0.912811112667749,1.53731990239342,2.27622747481545,25.4,33
"460",2020-05-12 02:40:00,0.969920144359588,1.78539443176997,3.16786666404344,25.4,34
"461",2020-05-12 02:50:00,1.02800828420159,2.06993152325836,3.47028055163882,25.3,34
"462",2020-05-12 03:00:00,1.1205561747968,2.41860543608611,4.54594417281728,25.3,34
"463",2020-05-12 03:10:00,1.05887253931027,2.28143881671745,4.35514716512766,25.3,34
"464",2020-05-12 03:20:00,0.964100235002843,1.92279864567676,3.34698340219986,25.35,34
"465",2020-05-12 03:30:00,0.947813809527089,1.77683632481375,2.64684040202033,25.2,34
"466",2020-05-12 03:40:00,0.993337914598301,1.91848833243571,3.09239794346103,25.05,34
"467",2020-05-12 03:50:00,1.00904107027211,1.89870803414784,2.76871211135442,25.05,34
"468",2020-05-12 04:00:00,1.01744736588674,1.94775901339131,3.03228464388171,25.1,34.5
"469",2020-05-12 04:10:00,1.03649482041143,1.9558388548733,3.14166632996994,25.1,35
"470",2020-05-12 04:20:00,1.04214629062264,1.98149009004472,2.8991656235366,25.1,35
"471",2020-05-12 04:30:00,1.03534562050525,1.89340005266965,3.16861150830122,25.25,35
"472",2020-05-12 04:40:00,1.05013900139493,1.93206412076992,3.10001479975958,25.3,35
"473",2020-05-12 04:50:00,1.08823932592174,2.00113182329966,3.30017900707388,25.3,35
"474",2020-05-12 05:00:00,1.09713995546947,2.06809628660287,3.30159521798481,25.3,35
"475",2020-05-12 05:10:00,1.10366039369823,2.05848788212178,3.25027428925408,25.3,35
"476",2020-05-12 05:20:00,1.10519378740491,2.04582789424378,3.08268206844889,25.3,35
"477",2020-05-12 05:30:00,1.09599634901416,2.02501768910193,2.79967885373793,25.35,35
"478",2020-05-12 05:40:00,1.10922247039461,2.05179203835866,2.91583718352959,25.35,35
"479",2020-05-12 05:50:00,1.10140869920063,1.99559173903512,2.97285659288361,25.4,35
"480",2020-05-12 06:00:00,1.08794419511398,2.01632038149336,2.99954416737751,25.4,35
"481",2020-05-12 06:10:00,1.08478331060211,1.98283727268696,2.81708775767957,25.5,35
"482",2020-05-12 06:20:00,1.08586338054048,2.00456226129395,2.76730556185863,25.45,35
"483",2020-05-12 06:30:00,1.06148536733591,1.93760410333536,2.86719750089856,25.3,35
"484",2020-05-12 06:40:00,1.05692749304428,1.98207791088169,2.64351936684012,25.3,35
"485",2020-05-12 06:50:00,1.06161429637848,1.92676541933523,2.81464629264879,25.3,35
"486",2020-05-12 07:00:00,1.05309262312726,1.92469528316794,2.74106897205357,25.25,35
"487",2020-05-12 07:10:00,1.03274021651441,1.93789086939159,2.59933232535002,25.2,35
"488",2020-05-12 07:20:00,1.0463972624349,1.92961268922668,2.68043812572003,25.2,35
"489",2020-05-12 07:30:00,1.05369752941416,2.02852478279793,11.4615141952501,25.15,35
"490",2020-05-12 07:40:00,1.04183384554195,1.93343627054286,3.36953889113729,25.2,35
"491",2020-05-12 07:50:00,1.03806185109767,1.90514843517959,2.82878290070713,25.1,35
"492",2020-05-12 08:00:00,1.04350882982999,1.96091740316667,3.27784138304787,25.1,35
"493",2020-05-12 08:10:00,1.05538606510817,1.91215018985579,2.69277028652745,25.1,36
"494",2020-05-12 08:20:00,1.06917994717679,1.93304076271674,2.85071629620861,25.1,35.5
"495",2020-05-12 08:30:00,1.08254984566939,1.9173787443316,2.81717748171649,25.1,36
"496",2020-05-12 08:40:00,1.08686709987447,1.94105060978851,2.71571177442451,25.1,36
"497",2020-05-12 08:50:00,1.11365591582914,1.95300089045011,2.83492283172802,25.15,36
"498",2020-05-12 09:00:00,1.12109693437213,1.95399037190915,2.74056940061648,25.15,36
"499",2020-05-12 09:10:00,1.13470163067743,1.99856244621738,2.81493613510301,25.2,36
"500",2020-05-12 09:20:00,1.16010512682483,1.98719218098631,3.15514285997597,25.35,36
"501",2020-05-12 09:30:00,1.18850241585173,2.02526677563912,2.95486017320232,25.25,36
"502",2020-05-12 09:40:00,1.1776547823302,1.99054845490701,3.05719728929042,25.3,36
"503",2020-05-12 09:50:00,1.18144887090542,1.95821393581215,2.85205374116138,25.4,36
"504",2020-05-12 10:00:00,1.18062790486625,2.01416649611167,3.25958329156493,25.45,36
"505",2020-05-12 10:10:00,1.19919874652719,1.97080258176676,2.98977995986489,25.5,36
"506",2020-05-12 10:20:00,1.21456059999878,2.0145511984077,2.89647313968561,25.5,35.5
"507",2020-05-12 10:30:00,1.21677769137531,2.02451013428496,2.92430887166985,25.35,36
"508",2020-05-12 10:40:00,1.25816396489051,2.08525101905199,3.09231053307879,25.35,36
"509",2020-05-12 10:50:00,1.2780173085618,2.16123273535358,3.19808690955869,25.5,36
"510",2020-05-12 11:00:00,1.28177224298093,2.19208412552527,3.19914363955207,25.7,36
"511",2020-05-12 11:10:00,1.31697757531045,2.24599891539823,3.25901736146069,25.75,35.5
"512",2020-05-12 11:20:00,1.32319934868749,2.27286560744388,3.17266434482877,25.7,36
"513",2020-05-12 11:30:00,1.33118013523951,2.21116979348932,3.10500959883855,25.8,35.5
"514",2020-05-12 11:40:00,1.33738492486572,2.27866418541299,3.20229865094053,25.95,35
"515",2020-05-12 11:50:00,1.34791350286462,2.22403223886406,3.2251328208552,25.8,36
"516",2020-05-12 12:00:00,1.2654721644001,2.12159113543932,2.77111472732642,25.7,36
"517",2020-05-12 12:10:00,1.19757639152689,1.95756746001537,5.45546056494869,25.4,36.5
"518",2020-05-12 12:20:00,1.21340771349998,1.7979169733052,2.97182658433052,24.95,37
"519",2020-05-12 12:30:00,1.20584536792265,1.69487187888552,2.14179178156013,25,37.5
"520",2020-05-12 12:40:00,1.16266313903193,1.50653006560609,1.74488734703255,24.5,38
"521",2020-05-12 12:50:00,1.13436007422743,1.43951777829793,1.62424467140344,24.2,39
"522",2020-05-12 13:00:00,1.10848085508347,1.41105794432039,1.5481133811406,24.1,39.5
"523",2020-05-12 13:10:00,1.11692244028814,1.35562931239402,1.43905436089329,24,40
"524",2020-05-12 13:20:00,1.11350105351435,1.33865969774395,1.48763299863549,23.8,40
"525",2020-05-12 13:30:00,1.13610245959847,1.38448663733027,1.43215809361556,23.75,40
"526",2020-05-12 13:40:00,1.14732648151404,1.40151704262139,1.4313117027997,23.7,41
"527",2020-05-12 13:50:00,1.15979209697428,1.39591835424659,1.49126126681717,23.65,41
"528",2020-05-12 14:00:00,1.15030349404092,1.3896555198552,1.44328590817616,23.65,41
"529",2020-05-12 14:10:00,1.15091775664564,1.41672108450409,1.47631040486071,23.65,41
"530",2020-05-12 14:20:00,1.12968305943225,1.40903461516698,1.4686239355236,23.7,41
"531",2020-05-12 14:30:00,1.10912633931396,1.38073605054795,1.45224323497589,23.65,41
"532",2020-05-12 14:40:00,1.08865652108237,1.34155677477294,1.44881755141484,23.9,40.5
"533",2020-05-12 14:50:00,1.10037052929423,1.40423792594794,1.46978617834022,24.05,40.5
"534",2020-05-12 15:00:00,1.09757708365502,1.35692887442953,1.4701485831071,23.95,40.5
"535",2020-05-12 15:10:00,1.12432285546276,1.4694800894537,4.59196047614035,23.8,41
"536",2020-05-12 15:20:00,1.08341235579367,1.37824760052986,1.67023527027728,23.85,41
"537",2020-05-12 15:30:00,1.09776273537438,1.38421098190144,1.66428078757754,24.05,41
"538",2020-05-12 15:40:00,1.08538737787138,1.36086801135574,1.55155383649691,24,41
"539",2020-05-12 15:50:00,1.07728368794886,1.38115108460257,1.45861720106617,24.05,40.5
"540",2020-05-12 16:00:00,1.07708547638982,1.37127556741761,1.52620780034481,24.1,40
"541",2020-05-12 16:10:00,1.09763576403961,1.38601947169186,1.42773199594149,24.05,40
"542",2020-05-12 16:20:00,1.10078841092384,1.61626622393087,9.4045903945405,23.95,40.5
